seed,episode,total_steps,return
123,388,8822,33.0
123,389,8836,14.0
123,390,8874,38.0
123,391,8912,38.0
123,392,8944,32.0
123,393,8956,12.0
123,394,8969,13.0
123,395,8980,11.0
123,396,9018,38.0
123,397,9048,30.0
123,398,9062,14.0
123,399,9092,30.0
123,400,9106,14.0
123,401,9125,19.0
123,402,9139,14.0
123,403,9176,37.0
123,404,9223,47.0
123,405,9243,20.0
123,406,9256,13.0
123,407,9271,15.0
123,408,9308,37.0
123,409,9328,20.0
123,410,9366,38.0
123,411,9415,49.0
123,412,9428,13.0
123,413,9451,23.0
123,414,9476,25.0
123,415,9507,31.0
123,416,9522,15.0
123,417,9532,10.0
123,418,9549,17.0
123,419,9564,15.0
123,420,9589,25.0
123,421,9617,28.0
123,422,9633,16.0
123,423,9664,31.0
123,424,9678,14.0
123,425,9705,27.0
123,426,9728,23.0
123,427,9743,15.0
123,428,9756,13.0
123,429,9765,9.0
123,430,9787,22.0
123,431,9807,20.0
123,432,9828,21.0
123,433,9849,21.0
123,434,9876,27.0
123,435,9889,13.0
123,436,9903,14.0
123,437,9924,21.0
123,438,9935,11.0
123,439,9957,22.0
123,440,9973,16.0
123,441,9986,13.0
123,442,10019,33.0
123,443,10042,23.0
123,444,10071,29.0
123,445,10092,21.0
123,446,10110,18.0
123,447,10124,14.0
123,448,10143,19.0
123,449,10156,13.0
123,450,10184,28.0
123,451,10208,24.0
123,452,10223,15.0
123,453,10244,21.0
123,454,10264,20.0
123,455,10316,52.0
123,456,10330,14.0
123,457,10339,9.0
123,458,10384,45.0
123,459,10395,11.0
123,460,10416,21.0
123,461,10438,22.0
123,462,10467,29.0
123,463,10481,14.0
123,464,10497,16.0
123,465,10509,12.0
123,466,10554,45.0
123,467,10571,17.0
123,468,10621,50.0
123,469,10636,15.0
123,470,10652,16.0
123,471,10662,10.0
123,472,10692,30.0
123,473,10700,8.0
123,474,10719,19.0
123,475,10742,23.0
123,476,10753,11.0
123,477,10766,13.0
123,478,10776,10.0
123,479,10785,9.0
123,480,10805,20.0
123,481,10820,15.0
123,482,10841,21.0
123,483,10877,36.0
123,484,10897,20.0
123,485,10923,26.0
123,486,10939,16.0
123,487,10949,10.0
123,488,10966,17.0
123,489,10978,12.0
123,490,11000,22.0
123,491,11013,13.0
123,492,11033,20.0
123,493,11051,18.0
123,494,11081,30.0
123,495,11090,9.0
123,496,11109,19.0
123,497,11121,12.0
123,498,11155,34.0
123,499,11191,36.0
123,500,11240,49.0
123,501,11249,9.0
123,502,11284,35.0
123,503,11321,37.0
123,504,11336,15.0
123,505,11372,36.0
123,506,11390,18.0
123,507,11403,13.0
123,508,11459,56.0
123,509,11480,21.0
123,510,11498,18.0
123,511,11513,15.0
123,512,11542,29.0
123,513,11553,11.0
123,514,11564,11.0
123,515,11584,20.0
123,516,11599,15.0
123,517,11714,115.0
123,518,11723,9.0
123,519,11746,23.0
123,520,11759,13.0
123,521,11772,13.0
123,522,11783,11.0
123,523,11797,14.0
123,524,11810,13.0
123,525,11831,21.0
123,526,11852,21.0
123,527,11864,12.0
123,528,11877,13.0
123,529,11894,17.0
123,530,11910,16.0
123,531,11953,43.0
123,532,11965,12.0
123,533,11985,20.0
123,534,12001,16.0
123,535,12041,40.0
123,536,12057,16.0
123,537,12068,11.0
123,538,12080,12.0
123,539,12098,18.0
123,540,12148,50.0
123,541,12185,37.0
123,542,12208,23.0
123,543,12219,11.0
123,544,12237,18.0
123,545,12254,17.0
123,546,12266,12.0
123,547,12295,29.0
123,548,12362,67.0
123,549,12380,18.0
123,550,12415,35.0
123,551,12434,19.0
123,552,12458,24.0
123,553,12500,42.0
123,554,12509,9.0
123,555,12536,27.0
123,556,12556,20.0
123,557,12566,10.0
123,558,12580,14.0
123,559,12592,12.0
123,560,12620,28.0
123,561,12639,19.0
123,562,12667,28.0
123,563,12718,51.0
123,564,12730,12.0
123,565,12744,14.0
123,566,12787,43.0
123,567,12800,13.0
123,568,12814,14.0
123,569,12839,25.0
123,570,12867,28.0
123,571,12888,21.0
123,572,12903,15.0
123,573,12915,12.0
123,574,12943,28.0
123,575,12953,10.0
123,576,12979,26.0
123,577,12992,13.0
123,578,13018,26.0
123,579,13054,36.0
123,580,13063,9.0
123,581,13075,12.0
123,582,13087,12.0
123,583,13100,13.0
123,584,13125,25.0
123,585,13142,17.0
123,586,13160,18.0
123,587,13175,15.0
123,588,13186,11.0
123,589,13210,24.0
123,590,13234,24.0
123,591,13252,18.0
123,592,13269,17.0
123,593,13289,20.0
123,594,13311,22.0
123,595,13327,16.0
123,596,13352,25.0
123,597,13368,16.0
123,598,13402,34.0
123,599,13431,29.0
123,600,13445,14.0
123,601,13463,18.0
123,602,13486,23.0
123,603,13497,11.0
123,604,13521,24.0
123,605,13539,18.0
123,606,13557,18.0
123,607,13570,13.0
123,608,13618,48.0
123,609,13628,10.0
123,610,13649,21.0
123,611,13677,28.0
123,612,13705,28.0
123,613,13761,56.0
123,614,13782,21.0
123,615,13800,18.0
123,616,13830,30.0
123,617,13881,51.0
123,618,13897,16.0
123,619,13920,23.0
123,620,13941,21.0
123,621,13966,25.0
123,622,13988,22.0
123,623,13997,9.0
123,624,14010,13.0
123,625,14042,32.0
123,626,14071,29.0
123,627,14088,17.0
123,628,14106,18.0
123,629,14125,19.0
123,630,14144,19.0
123,631,14158,14.0
123,632,14168,10.0
123,633,14183,15.0
123,634,14221,38.0
123,635,14237,16.0
123,636,14256,19.0
123,637,14269,13.0
123,638,14302,33.0
123,639,14357,55.0
123,640,14369,12.0
123,641,14394,25.0
123,642,14410,16.0
123,643,14438,28.0
123,644,14461,23.0
123,645,14471,10.0
123,646,14496,25.0
123,647,14517,21.0
123,648,14543,26.0
123,649,14584,41.0
123,650,14594,10.0
123,651,14609,15.0
123,652,14655,46.0
123,653,14669,14.0
123,654,14687,18.0
123,655,14702,15.0
123,656,14730,28.0
123,657,14758,28.0
123,658,14786,28.0
123,659,14807,21.0
123,660,14820,13.0
123,661,14836,16.0
123,662,14858,22.0
123,663,14871,13.0
123,664,14879,8.0
123,665,14902,23.0
123,666,14922,20.0
123,667,14949,27.0
123,668,14985,36.0
123,669,15003,18.0
123,670,15022,19.0
123,671,15041,19.0
123,672,15072,31.0
123,673,15088,16.0
123,674,15100,12.0
123,675,15125,25.0
123,676,15169,44.0
123,677,15206,37.0
123,678,15238,32.0
123,679,15264,26.0
123,680,15281,17.0
123,681,15298,17.0
123,682,15327,29.0
123,683,15347,20.0
123,684,15363,16.0
123,685,15376,13.0
123,686,15391,15.0
123,687,15402,11.0
123,688,15415,13.0
123,689,15431,16.0
123,690,15447,16.0
123,691,15477,30.0
123,692,15495,18.0
123,693,15530,35.0
123,694,15570,40.0
123,695,15590,20.0
123,696,15624,34.0
123,697,15649,25.0
123,698,15660,11.0
123,699,15683,23.0
123,700,15692,9.0
123,701,15724,32.0
123,702,15736,12.0
123,703,15780,44.0
123,704,15796,16.0
123,705,15808,12.0
123,706,15860,52.0
123,707,15875,15.0
123,708,15902,27.0
123,709,15928,26.0
123,710,15938,10.0
123,711,15953,15.0
123,712,15968,15.0
123,713,15988,20.0
123,714,16022,34.0
123,715,16034,12.0
123,716,16070,36.0
123,717,16093,23.0
123,718,16109,16.0
123,719,16122,13.0
123,720,16161,39.0
123,721,16179,18.0
123,722,16198,19.0
123,723,16230,32.0
123,724,16247,17.0
123,725,16264,17.0
123,726,16276,12.0
123,727,16289,13.0
123,728,16311,22.0
123,729,16326,15.0
123,730,16339,13.0
123,731,16357,18.0
123,732,16369,12.0
123,733,16383,14.0
123,734,16406,23.0
123,735,16435,29.0
123,736,16451,16.0
123,737,16463,12.0
123,738,16484,21.0
123,739,16506,22.0
123,740,16517,11.0
123,741,16532,15.0
123,742,16554,22.0
123,743,16575,21.0
123,744,16612,37.0
123,745,16631,19.0
123,746,16663,32.0
123,747,16675,12.0
123,748,16686,11.0
123,749,16712,26.0
123,750,16725,13.0
123,751,16772,47.0
123,752,16793,21.0
123,753,16809,16.0
123,754,16836,27.0
123,755,16869,33.0
123,756,16892,23.0
123,757,16910,18.0
123,758,16931,21.0
123,759,16949,18.0
123,760,16959,10.0
123,761,16977,18.0
123,762,17002,25.0
123,763,17020,18.0
123,764,17034,14.0
123,765,17058,24.0
123,766,17113,55.0
123,767,17132,19.0
123,768,17145,13.0
123,769,17160,15.0
123,770,17178,18.0
123,771,17234,56.0
123,772,17244,10.0
123,773,17260,16.0
123,774,17295,35.0
123,775,17361,66.0
123,776,17377,16.0
123,777,17388,11.0
123,778,17414,26.0
123,779,17434,20.0
123,780,17462,28.0
123,781,17484,22.0
123,782,17517,33.0
123,783,17544,27.0
123,784,17567,23.0
123,785,17583,16.0
123,786,17599,16.0
123,787,17611,12.0
123,788,17622,11.0
123,789,17643,21.0
123,790,17682,39.0
123,791,17704,22.0
123,792,17730,26.0
123,793,17747,17.0
123,794,17779,32.0
123,795,17804,25.0
123,796,17813,9.0
123,797,17832,19.0
123,798,17844,12.0
123,799,17854,10.0
123,800,17874,20.0
123,801,17884,10.0
123,802,17895,11.0
