seed,episode,total_steps,return
123,163,16362,-301.71599667378973
123,164,16436,-82.96346106451678
123,165,16554,-109.6612402672859
123,166,16643,-61.17565822959888
123,167,16753,-294.13442720428475
123,168,16866,-146.54933528452
123,169,16943,-110.24363550977695
123,170,17073,-71.13939715096733
123,171,17169,-113.65807395366836
123,172,17259,-105.66346230057447
123,173,17390,-101.77734655155632
123,174,17465,-95.81690404256977
123,175,17523,-128.48616500082852
123,176,17608,-123.95269488204906
123,177,17696,-78.7986366303328
123,178,17800,-128.62082746746933
123,179,17896,-196.6175878560394
123,180,17967,-66.18462019874991
123,181,18063,-131.95212268621728
123,182,18129,-118.69277996522635
123,183,18192,-119.00420862812666
123,184,18269,-104.41308446370886
123,185,18347,-36.29844352700685
123,186,18434,-179.98606342241305
123,187,18534,-271.94428282430454
123,188,18621,-78.51804540263959
123,189,18690,-67.21390713796222
123,190,18774,-116.68380767068366
123,191,18900,-125.1804501870788
123,192,19028,-213.9492973229551
123,193,19103,-79.66001279963429
123,194,19220,-102.53212454671777
123,195,19325,-62.51515525164113
123,196,19434,-66.78100259179227
123,197,19506,-81.21555635244735
123,198,19579,-104.23744378018142
123,199,20579,75.57654195962101
123,200,20668,-74.11020180422305
123,201,20755,-149.00198276244976
123,202,20882,-66.10857243195652
123,203,20946,-118.62217686100924
123,204,21059,-105.44760040638499
123,205,21170,-119.16291516707909
123,206,21252,-89.70790390540279
123,207,21394,-247.54472058688063
123,208,21502,-84.46182278887406
123,209,21571,-105.07052547047122
123,210,21681,-93.57923741557964
123,211,21775,-123.47595919381708
123,212,21893,-104.67659377243042
123,213,21982,-88.54673085600662
123,214,22091,-160.82220804484152
123,215,22165,-395.41134715892775
123,216,22242,-89.44756865909073
123,217,22373,-171.16076246635728
123,218,22457,-102.90567257870433
123,219,22578,-35.02720521089161
123,220,22726,-86.19030962262705
123,221,22794,-88.84207158558701
123,222,22877,-113.41187523121468
123,223,22962,-58.55457224727395
123,224,23035,-26.654917647642748
123,225,23139,-99.63340084829038
123,226,23261,-78.10161333714291
123,227,23370,-178.96566934887838
123,228,23441,-103.05984928805658
123,229,23512,-156.54268654836696
123,230,23643,-160.3266396823576
123,231,23706,-90.43091958224889
123,232,23798,-124.98367399353448
123,233,23871,-92.44387591433036
123,234,23943,-90.92444561962188
123,235,24062,-179.40432084997792
123,236,24151,-117.34817878299359
123,237,24214,-32.97897409895516
123,238,24318,-90.31540222124109
123,239,24409,-141.26274207863082
123,240,24479,-74.07205262804507
123,241,24572,-78.21055983767246
123,242,24682,-363.8060368730813
123,243,24772,-96.85256112873313
123,244,24870,-96.68857875733008
123,245,24955,-115.08173895041114
