seed,episode,total_steps,return
123,760,15649,25.0
123,761,15659,10.0
123,762,15681,22.0
123,763,15700,19.0
123,764,15725,25.0
123,765,15739,14.0
123,766,15761,22.0
123,767,15799,38.0
123,768,15812,13.0
123,769,15848,36.0
123,770,15874,26.0
123,771,15907,33.0
123,772,15948,41.0
123,773,15976,28.0
123,774,15985,9.0
123,775,16011,26.0
123,776,16037,26.0
123,777,16062,25.0
123,778,16091,29.0
123,779,16117,26.0
123,780,16128,11.0
123,781,16154,26.0
123,782,16167,13.0
123,783,16188,21.0
123,784,16200,12.0
123,785,16224,24.0
123,786,16254,30.0
123,787,16266,12.0
123,788,16277,11.0
123,789,16292,15.0
123,790,16365,73.0
123,791,16392,27.0
123,792,16424,32.0
123,793,16435,11.0
123,794,16446,11.0
123,795,16457,11.0
123,796,16492,35.0
123,797,16513,21.0
123,798,16525,12.0
123,799,16546,21.0
123,800,16573,27.0
123,801,16596,23.0
123,802,16608,12.0
123,803,16621,13.0
123,804,16633,12.0
123,805,16665,32.0
123,806,16676,11.0
123,807,16693,17.0
123,808,16711,18.0
123,809,16733,22.0
123,810,16761,28.0
123,811,16832,71.0
123,812,16872,40.0
123,813,16890,18.0
123,814,16935,45.0
123,815,16970,35.0
123,816,16992,22.0
123,817,17095,103.0
123,818,17169,74.0
123,819,17199,30.0
123,820,17264,65.0
123,821,17314,50.0
123,822,17328,14.0
123,823,17346,18.0
123,824,17366,20.0
123,825,17424,58.0
123,826,17485,61.0
123,827,17582,97.0
123,828,17594,12.0
123,829,17617,23.0
123,830,17668,51.0
123,831,17701,33.0
123,832,17718,17.0
123,833,17734,16.0
123,834,17763,29.0
123,835,17789,26.0
123,836,17814,25.0
123,837,17855,41.0
123,838,17885,30.0
123,839,17899,14.0
123,840,17991,92.0
123,841,18001,10.0
123,842,18042,41.0
123,843,18086,44.0
123,844,18168,82.0
123,845,18180,12.0
123,846,18206,26.0
123,847,18237,31.0
123,848,18299,62.0
123,849,18326,27.0
123,850,18416,90.0
123,851,18445,29.0
123,852,18460,15.0
123,853,18495,35.0
123,854,18518,23.0
123,855,18538,20.0
123,856,18556,18.0
123,857,18568,12.0
123,858,18584,16.0
123,859,18613,29.0
123,860,18628,15.0
123,861,18651,23.0
123,862,18664,13.0
123,863,18714,50.0
123,864,18763,49.0
123,865,18797,34.0
123,866,18862,65.0
123,867,18895,33.0
123,868,18949,54.0
123,869,18974,25.0
123,870,18997,23.0
123,871,19021,24.0
123,872,19047,26.0
123,873,19065,18.0
123,874,19086,21.0
123,875,19114,28.0
123,876,19127,13.0
123,877,19239,112.0
123,878,19264,25.0
123,879,19280,16.0
123,880,19335,55.0
123,881,19360,25.0
123,882,19382,22.0
123,883,19417,35.0
123,884,19456,39.0
123,885,19543,87.0
123,886,19562,19.0
123,887,19583,21.0
123,888,19601,18.0
123,889,19633,32.0
123,890,19655,22.0
123,891,19719,64.0
123,892,19748,29.0
123,893,19814,66.0
123,894,19838,24.0
123,895,19850,12.0
123,896,19871,21.0
123,897,19891,20.0
123,898,19905,14.0
123,899,19955,50.0
123,900,19988,33.0
123,901,20004,16.0
123,902,20044,40.0
123,903,20086,42.0
123,904,20119,33.0
123,905,20154,35.0
123,906,20172,18.0
123,907,20194,22.0
123,908,20259,65.0
123,909,20275,16.0
123,910,20335,60.0
123,911,20350,15.0
123,912,20381,31.0
123,913,20425,44.0
123,914,20439,14.0
123,915,20458,19.0
123,916,20494,36.0
123,917,20518,24.0
123,918,20563,45.0
123,919,20591,28.0
123,920,20664,73.0
123,921,20680,16.0
123,922,20702,22.0
123,923,20737,35.0
123,924,20794,57.0
123,925,20819,25.0
123,926,20836,17.0
123,927,20860,24.0
123,928,20892,32.0
123,929,20937,45.0
123,930,20959,22.0
123,931,20978,19.0
123,932,21001,23.0
123,933,21019,18.0
123,934,21049,30.0
123,935,21065,16.0
123,936,21077,12.0
123,937,21130,53.0
123,938,21160,30.0
123,939,21206,46.0
123,940,21234,28.0
123,941,21270,36.0
123,942,21296,26.0
123,943,21335,39.0
123,944,21356,21.0
123,945,21366,10.0
123,946,21402,36.0
123,947,21430,28.0
123,948,21443,13.0
123,949,21458,15.0
123,950,21517,59.0
123,951,21567,50.0
123,952,21580,13.0
123,953,21620,40.0
123,954,21679,59.0
123,955,21698,19.0
123,956,21747,49.0
123,957,21762,15.0
123,958,21778,16.0
123,959,21800,22.0
123,960,21841,41.0
123,961,21870,29.0
123,962,21903,33.0
123,963,21914,11.0
123,964,22020,106.0
123,965,22034,14.0
123,966,22045,11.0
123,967,22064,19.0
123,968,22087,23.0
123,969,22106,19.0
123,970,22132,26.0
123,971,22153,21.0
123,972,22215,62.0
123,973,22236,21.0
123,974,22253,17.0
123,975,22275,22.0
123,976,22294,19.0
123,977,22320,26.0
123,978,22345,25.0
123,979,22390,45.0
123,980,22435,45.0
123,981,22478,43.0
123,982,22550,72.0
123,983,22599,49.0
123,984,22677,78.0
123,985,22703,26.0
123,986,22722,19.0
123,987,22736,14.0
123,988,22762,26.0
123,989,22779,17.0
123,990,22791,12.0
123,991,22808,17.0
123,992,22839,31.0
123,993,22895,56.0
123,994,22954,59.0
123,995,22989,35.0
123,996,23011,22.0
123,997,23040,29.0
123,998,23070,30.0
123,999,23095,25.0
123,1000,23112,17.0
123,1001,23132,20.0
123,1002,23159,27.0
123,1003,23210,51.0
123,1004,23226,16.0
123,1005,23251,25.0
123,1006,23275,24.0
123,1007,23311,36.0
123,1008,23368,57.0
123,1009,23382,14.0
123,1010,23421,39.0
123,1011,23449,28.0
123,1012,23545,96.0
123,1013,23600,55.0
123,1014,23617,17.0
123,1015,23690,73.0
123,1016,23713,23.0
123,1017,23744,31.0
123,1018,23781,37.0
123,1019,23827,46.0
123,1020,23866,39.0
123,1021,23878,12.0
123,1022,23895,17.0
123,1023,23982,87.0
123,1024,24008,26.0
123,1025,24071,63.0
123,1026,24080,9.0
123,1027,24108,28.0
123,1028,24120,12.0
123,1029,24163,43.0
123,1030,24175,12.0
123,1031,24194,19.0
123,1032,24223,29.0
123,1033,24269,46.0
123,1034,24301,32.0
123,1035,24334,33.0
123,1036,24364,30.0
123,1037,24377,13.0
123,1038,24403,26.0
123,1039,24422,19.0
123,1040,24441,19.0
123,1041,24463,22.0
123,1042,24520,57.0
123,1043,24550,30.0
123,1044,24574,24.0
123,1045,24614,40.0
123,1046,24630,16.0
123,1047,24661,31.0
123,1048,24675,14.0
123,1049,24691,16.0
123,1050,24815,124.0
123,1051,24927,112.0
123,1052,25005,78.0
123,1053,25068,63.0
123,1054,25083,15.0
123,1055,25101,18.0
123,1056,25122,21.0
123,1057,25158,36.0
123,1058,25204,46.0
123,1059,25236,32.0
123,1060,25284,48.0
123,1061,25310,26.0
123,1062,25338,28.0
123,1063,25353,15.0
123,1064,25370,17.0
123,1065,25385,15.0
123,1066,25430,45.0
123,1067,25450,20.0
123,1068,25465,15.0
123,1069,25505,40.0
123,1070,25529,24.0
123,1071,25544,15.0
123,1072,25642,98.0
123,1073,25674,32.0
123,1074,25695,21.0
123,1075,25721,26.0
123,1076,25758,37.0
123,1077,25774,16.0
123,1078,25925,151.0
123,1079,25943,18.0
123,1080,25979,36.0
123,1081,26009,30.0
123,1082,26044,35.0
123,1083,26119,75.0
123,1084,26144,25.0
123,1085,26165,21.0
123,1086,26187,22.0
123,1087,26211,24.0
123,1088,26260,49.0
123,1089,26274,14.0
123,1090,26299,25.0
123,1091,26318,19.0
123,1092,26357,39.0
123,1093,26402,45.0
123,1094,26421,19.0
123,1095,26454,33.0
123,1096,26489,35.0
123,1097,26545,56.0
123,1098,26576,31.0
123,1099,26621,45.0
123,1100,26657,36.0
123,1101,26795,138.0
123,1102,26827,32.0
123,1103,26885,58.0
123,1104,26914,29.0
123,1105,26931,17.0
123,1106,26963,32.0
123,1107,27036,73.0
123,1108,27052,16.0
123,1109,27078,26.0
123,1110,27118,40.0
123,1111,27145,27.0
123,1112,27172,27.0
123,1113,27278,106.0
123,1114,27306,28.0
123,1115,27369,63.0
123,1116,27391,22.0
123,1117,27426,35.0
123,1118,27478,52.0
123,1119,27495,17.0
123,1120,27510,15.0
123,1121,27571,61.0
123,1122,27643,72.0
123,1123,27700,57.0
123,1124,27784,84.0
123,1125,27810,26.0
123,1126,27852,42.0
123,1127,27875,23.0
123,1128,27900,25.0
123,1129,27929,29.0
123,1130,27952,23.0
123,1131,28034,82.0
123,1132,28052,18.0
123,1133,28074,22.0
123,1134,28159,85.0
123,1135,28191,32.0
123,1136,28204,13.0
123,1137,28219,15.0
123,1138,28234,15.0
123,1139,28329,95.0
123,1140,28353,24.0
123,1141,28394,41.0
123,1142,28404,10.0
123,1143,28427,23.0
123,1144,28449,22.0
123,1145,28500,51.0
123,1146,28545,45.0
123,1147,28595,50.0
123,1148,28610,15.0
123,1149,28672,62.0
123,1150,28684,12.0
123,1151,28789,105.0
123,1152,28866,77.0
123,1153,28904,38.0
123,1154,28941,37.0
123,1155,28962,21.0
123,1156,29013,51.0
123,1157,29029,16.0
123,1158,29052,23.0
123,1159,29119,67.0
123,1160,29170,51.0
123,1161,29196,26.0
123,1162,29302,106.0
123,1163,29316,14.0
123,1164,29330,14.0
123,1165,29369,39.0
123,1166,29394,25.0
123,1167,29421,27.0
123,1168,29440,19.0
123,1169,29456,16.0
123,1170,29476,20.0
123,1171,29517,41.0
123,1172,29646,129.0
123,1173,29722,76.0
123,1174,29744,22.0
123,1175,29759,15.0
123,1176,29806,47.0
123,1177,29824,18.0
123,1178,29872,48.0
123,1179,29902,30.0
123,1180,29959,57.0
123,1181,29981,22.0
123,1182,29998,17.0
123,1183,30024,26.0
123,1184,30119,95.0
123,1185,30150,31.0
123,1186,30217,67.0
123,1187,30286,69.0
123,1188,30305,19.0
123,1189,30387,82.0
123,1190,30403,16.0
123,1191,30472,69.0
123,1192,30562,90.0
123,1193,30590,28.0
123,1194,30609,19.0
123,1195,30640,31.0
123,1196,30673,33.0
123,1197,30720,47.0
123,1198,30743,23.0
123,1199,30756,13.0
123,1200,30772,16.0
123,1201,30783,11.0
123,1202,30814,31.0
123,1203,30855,41.0
123,1204,30879,24.0
123,1205,30894,15.0
123,1206,30913,19.0
123,1207,30931,18.0
123,1208,30948,17.0
123,1209,31003,55.0
123,1210,31074,71.0
123,1211,31084,10.0
123,1212,31129,45.0
123,1213,31142,13.0
123,1214,31187,45.0
123,1215,31240,53.0
123,1216,31294,54.0
123,1217,31325,31.0
123,1218,31338,13.0
123,1219,31374,36.0
123,1220,31443,69.0
123,1221,31468,25.0
123,1222,31515,47.0
123,1223,31557,42.0
123,1224,31631,74.0
123,1225,31661,30.0
123,1226,31673,12.0
123,1227,31696,23.0
123,1228,31725,29.0
123,1229,31746,21.0
123,1230,31782,36.0
123,1231,31798,16.0
123,1232,31866,68.0
123,1233,31917,51.0
123,1234,31953,36.0
123,1235,31976,23.0
123,1236,32018,42.0
123,1237,32031,13.0
123,1238,32050,19.0
123,1239,32102,52.0
123,1240,32137,35.0
123,1241,32192,55.0
123,1242,32216,24.0
123,1243,32253,37.0
123,1244,32290,37.0
123,1245,32319,29.0
123,1246,32349,30.0
123,1247,32388,39.0
123,1248,32423,35.0
123,1249,32450,27.0
123,1250,32476,26.0
